model_name,F1,ROC,acc-class-1,acc-class-2,TPR,FPR,AUC,THRE
SynClass,0.5204216073781291,0.5357142857142858,0.5555555555555556,0.5263157894736842,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.15000000000000002
SynClass,0.5333333333333332,0.5714285714285714,0.6666666666666666,0.5454545454545454,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.16000000000000003
SynClass,0.5354449472096531,0.6071428571428571,1.0,0.56,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.17000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.18000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.19
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.2
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.21000000000000002
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.22000000000000003
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.23000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.24000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.25000000000000006
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.26000000000000006
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.27
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.28
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.29000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.30000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.31000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.32000000000000006
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.33
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.34
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.35000000000000003
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.36000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.37000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.38000000000000006
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.39000000000000007
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.4000000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.4100000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.42000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.43000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.44000000000000006
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.45000000000000007
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.4600000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.4700000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.4800000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.49000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.5000000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.5100000000000001
SynClass,0.40813008130081296,0.5357142857142857,1.0,0.5185185185185185,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.5200000000000001
SynClass,0.40813008130081296,0.5357142857142857,1.0,0.5185185185185185,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.5300000000000001
SynClass,0.40813008130081296,0.5357142857142857,1.0,0.5185185185185185,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.5400000000000001
SynClass,0.40813008130081296,0.5357142857142857,1.0,0.5185185185185185,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.5500000000000002
SynClass,0.40813008130081296,0.5357142857142857,1.0,0.5185185185185185,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.5600000000000002
SynClass,0.40813008130081296,0.5357142857142857,1.0,0.5185185185185185,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.5700000000000002
SynClass,0.40813008130081296,0.5357142857142857,1.0,0.5185185185185185,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.5800000000000002
SynClass,0.40813008130081296,0.5357142857142857,1.0,0.5185185185185185,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.5900000000000002
SynClass,0.3333333333333333,0.5,,0.5,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.6000000000000002
SynClass,0.3333333333333333,0.5,,0.5,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.6100000000000001
SynClass,0.3333333333333333,0.5,,0.5,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.6200000000000001
SynClass,0.3333333333333333,0.5,,0.5,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.6300000000000001
SynClass,0.3333333333333333,0.5,,0.5,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.6400000000000001
SynClass,0.3333333333333333,0.5,,0.5,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.6500000000000001
SynClass,0.3333333333333333,0.5,,0.5,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.6600000000000001
SynClass,0.3333333333333333,0.5,,0.5,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.6700000000000002
SynClass,0.3333333333333333,0.5,,0.5,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.6800000000000002
SynClass,0.3333333333333333,0.5,,0.5,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.6900000000000002
SynClass,0.3333333333333333,0.5,,0.5,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.7000000000000002
SynClass,0.6025806451612903,0.6071428571428572,0.5882352941176471,0.6363636363636364,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.05
SynClass,0.6025806451612903,0.6071428571428572,0.5882352941176471,0.6363636363636364,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.060000000000000005
SynClass,0.6025806451612903,0.6071428571428572,0.5882352941176471,0.6363636363636364,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.07
SynClass,0.6025806451612903,0.6071428571428572,0.5882352941176471,0.6363636363636364,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.08000000000000002
SynClass,0.5625,0.5714285714285714,0.6,0.5555555555555556,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.09000000000000001
SynClass,0.5204216073781291,0.5357142857142858,0.5555555555555556,0.5263157894736842,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.1
SynClass,0.5204216073781291,0.5357142857142858,0.5555555555555556,0.5263157894736842,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.11000000000000001
SynClass,0.5204216073781291,0.5357142857142858,0.5555555555555556,0.5263157894736842,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.12000000000000001
SynClass,0.5204216073781291,0.5357142857142858,0.5555555555555556,0.5263157894736842,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.13
SynClass,0.5204216073781291,0.5357142857142858,0.5555555555555556,0.5263157894736842,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.14
SynClass,0.5204216073781291,0.5357142857142858,0.5555555555555556,0.5263157894736842,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.15000000000000002
SynClass,0.5333333333333332,0.5714285714285714,0.6666666666666666,0.5454545454545454,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.16000000000000003
SynClass,0.5354449472096531,0.6071428571428571,1.0,0.56,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.17000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.18000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.19
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.2
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.21000000000000002
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.22000000000000003
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.23000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.24000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.25000000000000006
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.26000000000000006
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.27
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.28
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.29000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.30000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.31000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.32000000000000006
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.33
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.34
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.35000000000000003
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.36000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.37000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.38000000000000006
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.39000000000000007
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.4000000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.4100000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.42000000000000004
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.43000000000000005
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.44000000000000006
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.45000000000000007
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.4600000000000001
SynClass,0.47500000000000003,0.5714285714285714,1.0,0.5384615384615384,"[0.         0.07142857 0.21428571 0.35714286 0.42857143 0.71428571
 1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.5
 1.        ]",0.6326530612244898,0.4700000000000001
